Id,x,y,Species
1,0.0726325,0.8525113,0
2,0.15010875,0.7597761,0
3,0.13418055,0.8777759,0
4,0.14981106,0.86792153,0
5,0.066597424,0.91740954,0
6,0.02473772,0.87914985,0
7,0.117670625,0.9467183,0
8,0.0930946,0.8480271,0
9,0.17068878,0.84618455,0
10,0.13394906,0.7810186,0
11,0.03973925,0.82442945,0
12,0.10502854,0.89856976,0
13,0.15413804,0.7987542,0
14,0.16748844,0.90664154,0
15,0.009627367,0.8277293,0
16,0.0,0.88192654,0
17,0.023883672,0.8631014,0
18,0.0726325,0.8525113,0
19,0.023279766,0.80237883,0
20,0.041157518,0.91420734,0
21,0.06845398,0.74538124,0
22,0.05251078,0.90067095,0
23,0.09086059,1.0,0
24,0.098685265,0.7752174,0
25,0.10517701,0.90841395,0
26,0.1428337,0.7310578,0
27,0.09353629,0.8489522,0
28,0.066413805,0.82191485,0
29,0.080526665,0.7856205,0
30,0.13103639,0.86974365,0
31,0.14065571,0.8255463,0
32,0.067708634,0.7535049,0
33,0.016797006,0.92905885,0
34,0.0072935233,0.89021945,0
35,0.13385674,0.79142106,0
36,0.11844946,0.77242285,0
37,0.052204374,0.76490337,0
38,0.13394906,0.7810186,0
39,0.16382837,0.880624,0
40,0.08649024,0.8103308,0
41,0.07945682,0.901849,0
42,0.1875149,0.7969165,0
43,0.14955369,0.9357796,0
44,0.08103331,0.8902219,0
45,0.03855561,0.9467407,0
46,0.15413804,0.7987542,0
47,0.040685985,0.91986334,0
48,0.13951294,0.9055092,0
49,0.044180527,0.8486188,0
50,0.10648927,0.81252134,0
51,0.9028082,0.37257195,1
52,0.8628823,0.09834172,1
53,0.90083057,0.3318467,1
54,0.6920896,0.3110721,1
55,0.8389806,0.25973916,1
56,0.7470116,0.16814597,1
57,0.86696744,0.053450644,1
58,0.6623366,0.24942061,1
59,0.8560714,0.24595864,1
60,0.68794036,0.15684098,1
61,0.66405797,0.31235316,1
62,0.7690392,0.07260027,1
63,0.7223568,0.42356783,1
64,0.8008223,0.17615552,1
65,0.7179237,0.0723722,1
66,0.86883426,0.19208643,1
67,0.7547012,0.044618875,1
68,0.7275217,0.17691109,1
69,0.74196327,0.46978608,1
70,0.7014503,0.24748197,1
71,0.8179374,0.020305168,1
72,0.76685023,0.1405845,1
73,0.7889125,0.44073388,1
74,0.7979063,0.23012929,1
75,0.8337451,0.19463997,1
76,0.8583738,0.2010141,1
77,0.8677702,0.3004232,1
78,0.88942194,0.28101304,1
79,0.78667724,0.14342724,1
80,0.70040256,0.1845005,1
81,0.6900857,0.2713753,1
82,0.68765,0.26625654,1
83,0.71786124,0.15467753,1
84,0.78787905,0.32799298,1
85,0.74345833,0.014303247,1
86,0.8446651,0.0,1
87,0.8790252,0.22793224,1
88,0.7444768,0.47359514,1
89,0.73969585,0.050927483,1
90,0.6985976,0.24338539,1
91,0.71873415,0.25045222,1
92,0.8057738,0.12521054,1
93,0.71530247,0.20969066,1
94,0.66433823,0.26796156,1
95,0.7227933,0.18247393,1
96,0.75094527,0.063744895,1
97,0.74300385,0.10050671,1
98,0.8102475,0.1773508,1
99,0.6627859,0.2408407,1
100,0.731272,0.12962466,1
101,0.9309391,0.09521899,2
102,0.7708832,0.3026716,2
103,0.961076,0.30318588,2
104,0.86004364,0.3958809,2
105,0.91775185,0.21661387,2
106,0.98689336,0.36537477,2
107,0.6727785,0.16651522,2
108,0.98019916,0.31719193,2
109,0.8385395,0.49976557,2
110,0.95490056,0.4338534,2
111,0.8975893,0.14732245,2
112,0.8293931,0.4067728,2
113,0.92280746,0.29357162,2
114,0.75471765,0.34178227,2
115,0.7747448,0.26130077,2
116,0.90644306,0.13092457,2
117,0.9067056,0.22761105,2
118,0.9635436,0.47965786,2
119,1.0,0.33461887,2
120,0.7525662,0.46565998,2
121,0.9428226,0.27859738,2
122,0.75761276,0.2318127,2
123,0.9950955,0.34432033,2
124,0.8116758,0.34345314,2
125,0.9392966,0.18904634,2
126,0.95896286,0.34288266,2
127,0.8086922,0.2637433,2
128,0.811898,0.11618452,2
129,0.849482,0.4158808,2
130,0.9642968,0.311618,2
131,0.984522,0.31149894,2
132,0.9640895,0.4816554,2
133,0.84948236,0.4158586,2
134,0.82435715,0.3380325,2
135,0.8095695,0.43815574,2
136,0.9832686,0.36550137,2
137,0.92167664,0.06980407,2
138,0.9105753,0.17232119,2
139,0.80096817,0.10389584,2
140,0.92874837,0.31152576,2
141,0.9265493,0.24599011,2
142,0.9124617,0.32784086,2
143,0.7708832,0.3026716,2
144,0.94511664,0.24305989,2
145,0.9392966,0.18904634,2
146,0.9009805,0.27848893,2
147,0.79205936,0.4405429,2
148,0.8940339,0.23347476,2
149,0.91240954,0.047948547,2
150,0.800486,0.073398426,2
